circuitId,Did not finish,Podium,Pos 4 to 10,Accident / Collision,SC,Dry,Wet,pitStop timing (avg),pitStop timing prop(driver),driverId,number,code,H,surname,dob,nationality,url,resultId_x,constructorId_x,grid_x,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,race_class,resultId_y,constructorId_y,grid_y,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,driver_error_rate,constructor_error_rate,circuit_error_rate,label
11,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,23157,209,21,0.0,68,,,64.0,22.0,87800.0,179.649,3,23157,209,21,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.083333333,0.102564103,0.043046358,0
1,0.67,0.0,0.0,0.0,0.67,1.0,0.0,14932.666666666664,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,22922,210,19,8.0,57,+1:12.081,6567646.0,48.0,17.0,92900.0,205.582,2,22922,210,19,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.016129031999999998,0.18292682899999999,0.126245847,1
3,0.0,0.33,0.33,0.0,0.33,1.0,0.0,24169.33333333333,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,22943,210,9,10.0,57,+1:18.299,5692995.0,42.0,11.0,96100.0,202.74900000000002,2,22943,210,9,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.016129031999999998,0.18292682899999999,0.028571429,1
17,0.33,0.0,0.67,0.0,0.33,1.0,0.0,22309.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,22979,210,14,0.0,55,,,47.0,2.0,99900.0,196.387,3,22979,210,14,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.016129031999999998,0.18292682899999999,0.046357616,0
71,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,22990,210,15,4.0,52,,,51.0,12.0,102000.0,206.347,2,22990,210,15,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.016129031999999998,0.18292682899999999,0.108433735,1
4,0.0,0.0,0.67,0.0,0.0,1.0,0.0,11039.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23022,210,14,0.0,56,,,41.0,7.0,89000.0,188.347,0,23022,210,14,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.016129031999999998,0.18292682899999999,0.069536424,0
6,0.33,0.0,0.33,0.33,1.0,1.0,0.0,25053.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23039,210,15,0.0,76,,,65.0,14.0,80200.0,149.755,3,23039,210,15,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.016129031999999998,0.18292682899999999,0.160535117,0
7,0.33,0.0,0.0,0.0,0.33,1.0,0.0,23240.66666666667,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23062,210,14,0.0,68,,,50.0,12.0,77300.0,203.149,3,23062,210,14,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.016129031999999998,0.18292682899999999,0.106382979,0
70,0.5,0.0,0.0,0.0,0.5,1.0,0.0,23114.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23099,210,13,6.0,71,44.668,5302775.0,67.0,8.0,69900.0,222.718,2,23099,210,13,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.016129031999999998,0.18292682899999999,0.023809524,1
9,0.33,0.0,0.0,0.33,1.0,0.67,0.0,12955.5,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23134,210,13,0.0,17,,,14.0,20.0,115500.0,183.604,0,23134,210,13,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.016129031999999998,0.18292682899999999,0.066225166,0
11,0.33,0.0,0.67,0.33,0.67,0.67,0.0,21181.33333333333,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23150,210,11,0.0,69,,,56.0,18.0,86000.0,183.48,3,23150,210,11,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.016129031999999998,0.18292682899999999,0.043046358,0
13,0.33,0.33,0.33,0.0,0.33,1.0,0.0,23835.66666666667,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23193,210,11,0.0,44,+1:16.474,6367532.0,25.0,11.0,113800.0,221.56099999999998,3,23193,210,11,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.016129031999999998,0.18292682899999999,0.103571429,0
14,0.33,0.0,0.33,0.0,0.0,1.0,0.0,17379.333333333332,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23213,210,17,0.0,52,,,50.0,15.0,87200.0,239.08599999999998,3,23213,210,17,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.016129031999999998,0.18292682899999999,0.043046358,0
15,0.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23246,210,20,0.0,0,,,,,,,0,23246,210,20,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.016129031999999998,0.18292682899999999,0.114678899,0
2,0.0,0.0,0.33,0.0,0.33,0.67,0.0,24711.33333333333,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23267,210,12,0.0,7,,,7.0,20.0,102100.0,195.363,0,23267,210,12,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.016129031999999998,0.18292682899999999,0.036184211,0
22,0.0,0.33,0.33,0.0,0.33,0.67,0.33,23808.33333333333,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23279,210,7,0.0,53,+1:39.254,5302587.0,32.0,8.0,97000.0,215.47299999999998,3,23279,210,7,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.016129031999999998,0.18292682899999999,0.073359073,0
69,0.33,0.33,0.0,0.0,1.0,0.67,0.0,25136.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23300,210,17,1.0,55,,,35.0,14.0,104300.0,190.22099999999998,2,23300,210,17,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.016129031999999998,0.18292682899999999,0.047619048,1
32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23101.0,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23332,210,22,0.0,70,,,53.0,8.0,83300.0,186.05599999999998,3,23332,210,22,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.016129031999999998,0.18292682899999999,0.048387097000000004,0
18,0.33,0.0,0.33,0.0,0.0,1.0,0.0,15718.333333333336,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23356,210,7,0.0,0,,,,,,,0,23356,210,7,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.016129031999999998,0.18292682899999999,0.09764309800000001,0
24,0.0,0.0,0.33,0.0,0.0,1.0,0.0,22031.33333333333,0.053393039951780484,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23367,210,14,0.0,55,+1:16.777,5960790.0,45.0,4.0,105000.0,190.477,3,23367,210,14,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.016129031999999998,0.18292682899999999,0.045918367,0
1,0.67,0.0,0.33,0.0,1.0,1.0,0.0,11132.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23398,210,6,0.0,13,,,12.0,18.0,90200.0,211.68900000000002,0,23398,210,6,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.016129031999999998,0.18292682899999999,0.126245847,0
17,0.33,0.0,0.33,0.0,0.67,1.0,0.0,23367.33333333333,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23409,210,19,0.0,55,,,50.0,12.0,97600.0,201.162,3,23409,210,19,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.016129031999999998,0.18292682899999999,0.046357616,0
3,0.0,0.0,0.67,0.0,0.33,1.0,0.0,25476.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23426,210,9,4.0,57,+1:14.865,5708239.0,33.0,8.0,94900.0,205.19799999999998,2,23426,210,9,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.016129031999999998,0.18292682899999999,0.028571429,1
71,0.33,0.0,0.33,0.33,0.67,1.0,0.0,0.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23457,210,19,0.0,0,,,,,,,0,23457,210,19,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.016129031999999998,0.18292682899999999,0.108433735,0
4,0.33,0.0,0.67,0.0,0.33,1.0,0.0,22078.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23468,210,14,1.0,65,,,50.0,17.0,86900.0,192.90599999999998,2,23468,210,14,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.016129031999999998,0.18292682899999999,0.069536424,1
6,0.0,0.0,0.33,0.0,1.0,0.67,0.0,25072.33333333333,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23486,210,8,4.0,78,18.15,6302490.0,45.0,18.0,77100.0,155.82299999999998,2,23486,210,8,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.016129031999999998,0.18292682899999999,0.160535117,1
7,0.33,0.0,0.0,0.0,0.67,1.0,0.0,24074.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23508,210,14,1.0,69,,,58.0,15.0,76900.0,204.02599999999998,2,23508,210,14,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.016129031999999998,0.18292682899999999,0.106382979,1
73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23588.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23531,210,16,0.0,50,,,45.0,14.0,106800.0,202.28900000000002,3,23531,210,16,20,6.002999999999999,51,306.051,337.0,2,0.75,2010,1.0,78,0.016129031999999998,0.18292682899999999,0.024390244,0
70,0.33,0.0,0.33,0.0,0.67,1.0,0.0,21927.33333333333,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23547,210,6,8.0,71,+1:13.160,4981683.0,65.0,10.0,68600.0,226.63299999999998,2,23547,210,6,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.016129031999999998,0.18292682899999999,0.023809524,1
9,0.67,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23574,210,10,0.0,50,,,45.0,7.0,92300.0,229.793,3,23574,210,10,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.016129031999999998,0.18292682899999999,0.066225166,0
11,0.33,0.0,0.33,0.33,0.67,0.67,0.0,21132.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23600,210,14,0.0,20,,,19.0,19.0,84700.0,186.201,0,23600,210,14,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.016129031999999998,0.18292682899999999,0.043046358,0
13,0.33,0.33,0.0,0.0,0.67,1.0,0.0,23723.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23608,210,11,6.0,44,31.553,5114373.0,37.0,8.0,109100.0,231.14,2,23608,210,11,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.016129031999999998,0.18292682899999999,0.103571429,1
14,0.33,0.0,0.0,0.0,0.0,1.0,0.0,16812.666666666668,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23636,210,20,0.0,52,,,48.0,7.0,85000.0,245.292,3,23636,210,20,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.016129031999999998,0.18292682899999999,0.043046358,0
15,0.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23650,210,15,2.0,58,43.282,7446826.0,54.0,11.0,107600.0,169.40200000000002,2,23650,210,15,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.016129031999999998,0.18292682899999999,0.114678899,1
2,0.33,0.0,0.0,0.0,0.67,1.0,0.0,17249.666666666668,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23674,210,16,0.0,55,,,49.0,8.0,95800.0,208.305,3,23674,210,16,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.016129031999999998,0.18292682899999999,0.036184211,0
22,0.0,0.0,0.33,0.0,0.33,0.67,0.33,24589.33333333333,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23690,210,13,2.0,53,+1:29.883,5341077.0,50.0,14.0,95300.0,219.253,2,23690,210,13,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.016129031999999998,0.18292682899999999,0.073359073,1
69,0.33,0.0,0.0,0.0,0.67,0.67,0.0,25862.66666666667,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23715,210,12,0.0,55,,,36.0,17.0,101300.0,196.0,3,23715,210,12,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.016129031999999998,0.18292682899999999,0.047619048,0
32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23389.5,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23736,210,15,0.0,69,,,64.0,7.0,80300.0,192.84799999999998,3,23736,210,15,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.016129031999999998,0.18292682899999999,0.048387097000000004,0
18,0.33,0.0,0.33,0.0,0.33,0.67,0.33,15718.333333333336,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23756,210,11,0.0,69,,,66.0,12.0,73500.0,210.96099999999998,3,23756,210,11,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.016129031999999998,0.18292682899999999,0.09764309800000001,0
24,0.0,0.0,0.33,0.0,0.0,1.0,0.0,22111.66666666667,0.04185352611919371,154,8.0,GRO,Romain,Grosjean,17/4/1986,French,http://en.wikipedia.org/wiki/Romain_Grosjean,23772,210,16,0.0,54,,,51.0,9.0,102400.0,195.187,3,23772,210,16,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.016129031999999998,0.18292682899999999,0.045918367,0
